G1.dat
Random Seed: 2134897130
Number of Runs: 30 Number of Evaluations per Run: 10000
Population Size: 50
# of Parents: 30
# of Children: 15
k Parent: 10
k Survival 10
n for N Point CrossOver: 5
N termination constant: 0
Probability of a bit Flip: 1
Selection Alg: Tournament
Reproduction Alg: Uniform
Surivivor Selection Alg: Tournament
Fitness Function: Constraint
Result Log
Run #: 1
50	-12.75624605631726	-1.65
65	-1.1269680082559335	-1.0
80	-0.9990526315789474	-0.9
95	-0.9154371345029236	-0.85
110	-0.866368421052632	-0.85
125	-0.850894736842106	-0.85
140	-0.8554678362573105	-0.85
155	-0.8565789473684217	-0.85
170	-0.8517894736842112	-0.85
185	-0.8590467836257315	-0.85
200	-0.8571578947368427	-0.85
215	-0.8584736842105269	-0.85
230	-0.8632573099415211	-0.85
245	-0.8554678362573107	-0.85
260	-0.8575789473684218	-0.85
275	-0.8517894736842113	-0.85
290	-0.8595789473684217	-0.85
305	-0.8605789473684216	-0.85
320	-0.8586842105263165	-0.85
335	-0.8553684210526323	-0.85
350	-0.850894736842106	-0.85
365	-0.8626783625731003	-0.85
380	-0.8697894736842112	-0.85
395	-0.8622631578947376	-0.85
410	-0.8592631578947376	-0.85
425	-0.8601578947368428	-0.85
440	-0.8595789473684217	-0.85
455	-0.860473684210527	-0.85
470	-0.8586783625731	-0.85
485	-0.8574736842105269	-0.85
500	-0.8590467836257316	-0.85
515	-0.8571578947368427	-0.85
530	-0.8635730994152052	-0.85
545	-0.8577894736842113	-0.85
560	-0.854473684210527	-0.85
575	-0.8621169590643281	-0.85
590	-0.8555263157894744	-0.85
605	-0.8642507739938088	-0.85
620	-0.854473684210527	-0.85
635	-0.8592456140350885	-0.85
650	-0.8544736842105272	-0.85
665	-0.8556842105263165	-0.85
680	-0.8626959064327494	-0.85
695	-0.8583684210526321	-0.85
710	-0.8586842105263166	-0.85
725	-0.8572573099415212	-0.85
740	-0.8519473684210532	-0.85
755	-0.8594736842105271	-0.85
770	-0.8562631578947375	-0.85
785	-0.8535789473684217	-0.85
800	-0.8526842105263165	-0.85
815	-0.8500000000000008	-0.85
830	-0.8616842105263163	-0.85
845	-0.8681345029239774	-0.85
860	-0.8535789473684217	-0.85
875	-0.8554678362573107	-0.85
890	-0.8517894736842112	-0.85
905	-0.8628947368421058	-0.85
920	-0.8556842105263165	-0.85
935	-0.8581520467836263	-0.85
950	-0.860836257309942	-0.85
965	-0.8593684210526321	-0.85
980	-0.8535789473684217	-0.85
995	-0.8592631578947373	-0.85
1010	-0.8546842105263166	-0.85
1025	-0.8575730994152052	-0.85
1040	-0.8583684210526321	-0.85
1055	-0.8613684210526321	-0.85
1070	-0.8535789473684215	-0.85
1085	-0.855567251461989	-0.85
1100	-0.8661754385964917	-0.85
1115	-0.8604736842105268	-0.85
1130	-0.8547894736842113	-0.85
1145	-0.8517894736842111	-0.85
1160	-0.8565789473684216	-0.85
1175	-0.8582631578947375	-0.85
1190	-0.8741345029239771	-0.85
1205	-0.8620467836257315	-0.85
1220	-0.8553684210526322	-0.85
1235	-0.860473684210527	-0.85
1250	-0.8556842105263165	-0.85
1265	-0.8595204678362579	-0.85
1280	-0.8526842105263164	-0.85
1295	-0.8634736842105271	-0.85
1310	-0.8567368421052639	-0.85
1325	-0.857631578947369	-0.85
1340	-0.8526842105263165	-0.85
1355	-0.8536783625731	-0.85
1370	-0.8535789473684217	-0.85
1385	-0.8555263157894742	-0.85
1400	-0.8574736842105269	-0.85
1415	-0.8535789473684217	-0.85
1430	-0.8595789473684218	-0.85
1445	-0.8659122807017549	-0.85
1460	-0.8620000000000008	-0.85
1475	-1.0535730994152053	-0.85
1490	-0.8571578947368428	-0.85
1505	-0.8568947368421062	-0.85
1520	-0.8571578947368427	-0.85
1535	-0.8594210526315794	-0.85
1550	-0.8555263157894744	-0.85
1565	-0.8536783625731	-0.85
1580	-0.8517894736842113	-0.85
1595	-0.8661578947368426	-0.85
1610	-0.8562631578947374	-0.85
1625	-0.8562631578947374	-0.85
1640	-0.8571578947368428	-0.85
1655	-0.854473684210527	-0.85
1670	-0.8498421052631586	-0.8421052631578947
1685	-0.8577894736842113	-0.85
1700	-0.850894736842106	-0.85
1715	-0.8657953216374276	-0.85
1730	-0.8617836257309948	-0.85
1745	-0.8586842105263165	-0.85
1760	-0.8574736842105269	-0.85
1775	-0.8571578947368427	-0.85
1790	-0.861584795321638	-0.85
1805	-0.8594210526315794	-0.85
1820	-0.854473684210527	-0.85
1835	-0.8562631578947375	-0.85
1850	-0.8549473684210533	-0.85
1865	-0.8576900584795328	-0.85
1880	-0.866473684210527	-0.85
1895	-0.8584736842105268	-0.85
1910	-0.8643684210526322	-0.85
